time,input,state_LID,output_LID,state_EXD,output_EXD
time,0,686674162,0,1700577542,0
time,0,685874162,0,1698916822,0
time,0,685074162,0,1697257724,0
time,0,684274162,0,1695600246,0
time,0,683474162,0,1693944387,0
time,0,682674162,0,1692290145,0
time,0,681874162,0,1690637518,0
time,0,681074162,0,1688986505,0
time,0,680274162,0,1687337105,0
time,0,679474162,0,1685689315,0
time,0,678674162,0,1684043135,0
time,0,677874162,0,1682398562,0
time,0,677074162,0,1680755595,0
time,0,676274162,0,1679114233,0
time,0,675474162,0,1677474474,0
time,0,674674162,0,1675836316,0
time,0,673874162,0,1674199758,0
time,0,673074162,0,1672564798,0
time,0,672274162,0,1670931434,0
time,0,671474162,0,1669299666,0
time,0,670674162,0,1667669491,0
time,0,669874162,0,1666040908,0
time,0,669074162,0,1664413915,0
time,0,668274162,0,1662788511,0
time,0,667474162,0,1661164695,0
time,0,666674162,0,1659542464,0
time,0,665874162,0,1657921818,0
time,0,665074162,0,1656302754,0
time,0,664274162,0,1654685271,0
time,0,663474162,0,1653069368,0
time,0,662674162,0,1651455043,0
time,0,661874162,0,1649842294,0
time,0,661074162,0,1648231120,0
time,0,660274162,0,1646621520,0
time,0,659474162,0,1645013492,0
time,0,658674162,0,1643407034,0
time,0,657874162,0,1641802145,0
time,0,657074162,0,1640198823,0
time,0,656274162,0,1638597067,0
time,0,655474162,0,1636996875,0
time,0,654674162,0,1635398246,0
time,0,653874162,0,1633801178,0
time,0,653074162,0,1632205670,0
time,0,652274162,0,1630611720,0
time,0,651474162,0,1629019326,0
time,0,650674162,0,1627428487,0
time,0,649874162,0,1625839202,0
time,0,649074162,0,1624251469,0
time,0,648274162,0,1622665286,0
time,0,647474162,0,1621080652,0
time,0,646674162,0,1619497566,0
time,0,645874162,0,1617916026,0
time,0,645074162,0,1616336030,0
time,0,644274162,0,1614757577,0
time,0,643474162,0,1613180666,0
time,0,642674162,0,1611605295,0
time,0,641874162,0,1610031462,0
time,0,641074162,0,1608459166,0
time,0,640274162,0,1606888406,0
time,0,639474162,0,1605319180,0
time,0,638674162,0,1603751486,0
time,0,637874162,0,1602185323,0
time,0,637074162,0,1600620689,0
time,0,636274162,0,1599057583,0
time,0,635474162,0,1597496004,0
time,0,634674162,0,1595935950,0
time,0,633874162,0,1594377419,0
time,0,633074162,0,1592820410,0
time,0,632274162,0,1591264922,0
time,0,631474162,0,1589710953,0
time,0,630674162,0,1588158501,0
time,0,629874162,0,1586607565,0
time,0,629074162,0,1585058144,0
time,0,628274162,0,1583510236,0
time,0,627474162,0,1581963840,0
time,0,626674162,0,1580418954,0
time,0,625874162,0,1578875577,0
time,0,625074162,0,1577333707,0
time,0,624274162,0,1575793343,0
time,0,623474162,0,1574254483,0
time,0,622674162,0,1572717126,0
time,0,621874162,0,1571181270,0
time,0,621074162,0,1569646914,0
time,0,620274162,0,1568114056,0
time,0,619474162,0,1566582695,0
time,0,618674162,0,1565052830,0
time,0,617874162,0,1563524459,0
time,0,617074162,0,1561997580,0
time,0,616274162,0,1560472192,0
time,0,615474162,0,1558948294,0
time,0,614674162,0,1557425884,0
time,0,613874162,0,1555904961,0
time,0,613074162,0,1554385523,0
time,0,612274162,0,1552867569,0
time,0,611474162,0,1551351097,0
time,0,610674162,0,1549836106,0
time,0,609874162,0,1548322595,0
time,0,609074162,0,1546810562,0
time,0,608274162,0,1545300005,0
time,0,607474162,0,1543790923,0
time,0,606674162,0,1542283315,0
time,0,605874162,0,1540777179,0
time,0,605074162,0,1539272514,0
time,0,604274162,0,1537769319,0
time,0,603474162,0,1536267592,0
time,0,602674162,0,1534767331,0
time,0,601874162,0,1533268535,0
time,0,601074162,0,1531771203,0
time,0,600274162,0,1530275333,0
time,0,599474162,0,1528780924,0
time,0,598674162,0,1527287974,0
time,0,597874162,0,1525796482,0
time,0,597074162,0,1524306447,0
time,0,596274162,0,1522817867,0
time,0,595474162,0,1521330741,0
time,0,594674162,0,1519845067,0
time,0,593874162,0,1518360844,0
time,0,593074162,0,1516878070,0
time,0,592274162,0,1515396744,0
time,0,591474162,0,1513916865,0
time,0,590674162,0,1512438431,0
time,0,589874162,0,1510961441,0
time,0,589074162,0,1509485893,0
time,0,588274162,0,1508011786,0
time,0,587474162,0,1506539119,0
time,0,586674162,0,1505067890,0
time,0,585874162,0,1503598098,0
time,0,585074162,0,1502129741,0
time,0,584274162,0,1500662818,0
time,0,583474162,0,1499197327,0
time,0,582674162,0,1497733268,0
time,0,581874162,0,1496270638,0
time,0,581074162,0,1494809437,0
time,0,580274162,0,1493349663,0
time,0,579474162,0,1491891314,0
time,0,578674162,0,1490434389,0
time,0,577874162,0,1488978887,0
time,0,577074162,0,1487524807,0
time,0,576274162,0,1486072147,0
time,0,575474162,0,1484620905,0
time,0,574674162,0,1483171080,0
time,0,573874162,0,1481722671,0
time,0,573074162,0,1480275677,0
time,0,572274162,0,1478830096,0
time,0,571474162,0,1477385926,0
time,0,570674162,0,1475943167,0
time,0,569874162,0,1474501817,0
time,0,569074162,0,1473061874,0
time,0,568274162,0,1471623338,0
time,0,567474162,0,1470186206,0
time,0,566674162,0,1468750478,0
time,0,565874162,0,1467316152,0
time,0,565074162,0,1465883227,0
time,0,564274162,0,1464451701,0
time,0,563474162,0,1463021573,0
time,0,562674162,0,1461592841,0
time,0,561874162,0,1460165505,0
time,0,561074162,0,1458739563,0
time,0,560274162,0,1457315013,0
time,0,559474162,0,1455891854,0
time,0,558674162,0,1454470085,0
time,0,557874162,0,1453049705,0
time,0,557074162,0,1451630712,0
time,0,556274162,0,1450213104,0
time,0,555474162,0,1448796881,0
time,0,554674162,0,1447382041,0
time,0,553874162,0,1445968582,0
time,0,553074162,0,1444556504,0
time,0,552274162,0,1443145805,0
time,0,551474162,0,1441736483,0
time,0,550674162,0,1440328538,0
time,0,549874162,0,1438921968,0
time,0,549074162,0,1437516771,0
time,0,548274162,0,1436112947,0
time,0,547474162,0,1434710493,0
time,0,546674162,0,1433309409,0
time,0,545874162,0,1431909693,0
time,0,545074162,0,1430511344,0
time,0,544274162,0,1429114361,0
time,0,543474162,0,1427718742,0
time,0,542674162,0,1426324486,0
time,0,541874162,0,1424931591,0
time,0,541074162,0,1423540057,0
time,0,540274162,0,1422149882,0
time,0,539474162,0,1420761064,0
time,0,538674162,0,1419373603,0
time,0,537874162,0,1417987496,0
time,0,537074162,0,1416602743,0
time,0,536274162,0,1415219342,0
time,0,535474162,0,1413837292,0
time,0,534674162,0,1412456592,0
time,0,533874162,0,1411077240,0
time,0,533074162,0,1409699235,0
time,0,532274162,0,1408322576,0
time,0,531474162,0,1406947261,0
time,0,530674162,0,1405573290,0
time,0,529874162,0,1404200660,0
time,0,529074162,0,1402829371,0
time,0,528274162,0,1401459421,0
time,0,527474162,0,1400090809,0
time,0,526674162,0,1398723533,0
time,0,525874162,0,1397357593,0
time,0,525074162,0,1395992986,0
time,0,524274162,0,1394629712,0
time,0,523474162,0,1393267769,0
time,0,522674162,0,1391907156,0
time,0,521874162,0,1390547872,0
time,0,521074162,0,1389189916,0
time,0,520274162,0,1387833286,0
time,0,519474162,0,1386477981,0
time,0,518674162,0,1385123999,0
time,0,517874162,0,1383771339,0
time,0,517074162,0,1382420000,0
time,0,516274162,0,1381069981,0
time,0,515474162,0,1379721280,0
time,0,514674162,0,1378373896,0
time,0,513874162,0,1377027828,0
time,0,513074162,0,1375683075,0
time,0,512274162,0,1374339635,0
time,0,511474162,0,1372997507,0
time,0,510674162,0,1371656690,0
time,0,509874162,0,1370317182,0
time,0,509074162,0,1368978982,0
time,0,508274162,0,1367642089,0
time,0,507474162,0,1366306502,0
time,0,506674162,0,1364972219,0
time,0,505874162,0,1363639239,0
time,0,505074162,0,1362307561,0
time,0,504274162,0,1360977183,0
time,739060635,1242534797,0,2098708739,0
time,0,1241734797,0,2096659219,0
time,0,1240934797,0,2094611701,0
time,0,1240134797,0,2092566182,0
time,0,1239334797,0,2090522661,0
time,0,1238534797,0,2088481135,0
time,0,1237734797,0,2086441603,0
time,0,1236934797,0,2084404063,0
time,0,1236134797,0,2082368513,0
time,0,1235334797,0,2080334950,0
time,0,1234534797,0,2078303373,0
time,0,1233734797,0,2076273780,0
time,0,1232934797,0,2074246169,0
time,0,1232134797,0,2072220538,0
time,0,1231334797,0,2070196886,0
time,0,1230534797,0,2068175210,0
time,0,1229734797,0,2066155508,0
time,0,1228934797,0,2064137779,0
time,0,1228134797,0,2062122020,0
time,0,1227334797,0,2060108229,0
time,0,1226534797,0,2058096405,0
time,0,1225734797,0,2056086546,0
time,0,1224934797,0,2054078649,0
time,0,1224134797,0,2052072713,0
time,0,1223334797,0,2050068736,0
time,0,1222534797,0,2048066716,0
time,0,1221734797,0,2046066651,0
time,0,1220934797,0,2044068540,0
time,0,1220134797,0,2042072380,0
time,0,1219334797,0,2040078169,0
time,0,1218534797,0,2038085906,0
time,0,1217734797,0,2036095588,0
time,0,1216934797,0,2034107214,0
time,0,1216134797,0,2032120782,0
time,0,1215334797,0,2030136290,0
time,0,1214534797,0,2028153736,0
time,0,1213734797,0,2026173118,0
time,0,1212934797,0,2024194434,0
time,0,1212134797,0,2022217682,0
time,0,1211334797,0,2020242861,0
time,0,1210534797,0,2018269968,0
time,0,1209734797,0,2016299002,0
time,0,1208934797,0,2014329961,0
time,0,1208134797,0,2012362842,0
time,0,1207334797,0,2010397644,0
time,0,1206534797,0,2008434366,0
time,0,1205734797,0,2006473005,0
time,0,1204934797,0,2004513559,0
time,0,1204134797,0,2002556027,0
time,0,1203334797,0,2000600406,0
time,0,1202534797,0,1998646695,0
time,0,1201734797,0,1996694892,0
time,0,1200934797,0,1994744995,0
time,0,1200134797,0,1992797002,0
time,0,1199334797,0,1990850912,0
time,0,1198534797,0,1988906722,0
time,0,1197734797,0,1986964431,0
time,0,1196934797,0,1985024037,0
time,0,1196134797,0,1983085537,0
time,0,1195334797,0,1981148931,0
time,0,1194534797,0,1979214216,0
time,0,1193734797,0,1977281390,0
time,0,1192934797,0,1975350452,0
time,0,1192134797,0,1973421399,0
time,0,1191334797,0,1971494230,0
time,0,1190534797,0,1969568943,0
time,0,1189734797,0,1967645536,0
time,0,1188934797,0,1965724008,0
time,0,1188134797,0,1963804356,0
time,0,1187334797,0,1961886579,0
time,0,1186534797,0,1959970675,0
time,0,1185734797,0,1958056642,0
time,0,1184934797,0,1956144478,0
time,0,1184134797,0,1954234181,0
time,0,1183334797,0,1952325750,0
time,0,1182534797,0,1950419182,0
time,0,1181734797,0,1948514476,0
time,0,1180934797,0,1946611630,0
time,0,1180134797,0,1944710643,0
time,0,1179334797,0,1942811512,0
time,0,1178534797,0,1940914236,0
time,0,1177734797,0,1939018812,0
time,0,1176934797,0,1937125239,0
time,0,1176134797,0,1935233516,0
time,0,1175334797,0,1933343640,0
time,0,1174534797,0,1931455610,0
time,0,1173734797,0,1929569423,0
time,0,1172934797,0,1927685078,0
time,0,1172134797,0,1925802574,0
time,0,1171334797,0,1923921908,0
time,0,1170534797,0,1922043079,0
time,0,1169734797,0,1920166084,0
time,0,1168934797,0,1918290922,0
time,0,1168134797,0,1916417592,0
time,0,1167334797,0,1914546091,0
time,0,1166534797,0,1912676418,0
time,0,1165734797,0,1910808570,0
time,0,1164934797,0,1908942547,0
time,0,1164134797,0,1907078346,0
time,0,1163334797,0,1905215965,0
time,0,1162534797,0,1903355403,0
time,0,1161734797,0,1901496658,0
time,0,1160934797,0,1899639728,0
time,0,1160134797,0,1897784612,0
time,0,1159334797,0,1895931307,0
time,0,1158534797,0,1894079812,0
time,0,1157734797,0,1892230125,0
time,0,1156934797,0,1890382245,0
time,0,1156134797,0,1888536169,0
time,0,1155334797,0,1886691896,0
time,0,1154534797,0,1884849424,0
time,0,1153734797,0,1883008751,0
time,0,1152934797,0,1881169876,0
time,0,1152134797,0,1879332797,0
time,0,1151334797,0,1877497512,0
time,0,1150534797,0,1875664019,0
time,0,1149734797,0,1873832316,0
time,0,1148934797,0,1872002402,0
time,0,1148134797,0,1870174275,0
time,0,1147334797,0,1868347933,0
time,0,1146534797,0,1866523375,0
time,0,1145734797,0,1864700599,0
time,0,1144934797,0,1862879603,0
time,0,1144134797,0,1861060385,0
time,0,1143334797,0,1859242944,0
time,0,1142534797,0,1857427278,0
time,0,1141734797,0,1855613385,0
time,0,1140934797,0,1853801263,0
time,0,1140134797,0,1851990911,0
time,0,1139334797,0,1850182327,0
time,0,1138534797,0,1848375509,0
time,0,1137734797,0,1846570455,0
time,0,1136934797,0,1844767164,0
time,0,1136134797,0,1842965634,0
time,0,1135334797,0,1841165863,0
time,0,1134534797,0,1839367850,0
time,0,1133734797,0,1837571593,0
time,0,1132934797,0,1835777090,0
time,0,1132134797,0,1833984339,0
time,0,1131334797,0,1832193339,0
time,0,1130534797,0,1830404088,0
time,0,1129734797,0,1828616585,0
time,0,1128934797,0,1826830827,0
time,0,1128134797,0,1825046813,0
time,0,1127334797,0,1823264541,0
time,0,1126534797,0,1821484010,0
time,0,1125734797,0,1819705218,0
time,0,1124934797,0,1817928163,0
time,0,1124134797,0,1816152843,0
time,0,1123334797,0,1814379257,0
time,0,1122534797,0,1812607403,0
time,0,1121734797,0,1810837279,0
time,0,1120934797,0,1809068884,0
time,0,1120134797,0,1807302216,0
time,0,1119334797,0,1805537273,0
time,0,1118534797,0,1803774054,0
time,0,1117734797,0,1802012556,0
time,0,1116934797,0,1800252779,0
time,0,1116134797,0,1798494720,0
time,0,1115334797,0,1796738378,0
time,0,1114534797,0,1794983751,0
time,0,1113734797,0,1793230838,0
time,0,1112934797,0,1791479637,0
time,0,1112134797,0,1789730146,0
time,0,1111334797,0,1787982363,0
time,0,1110534797,0,1786236287,0
time,0,1109734797,0,1784491916,0
time,0,1108934797,0,1782749249,0
time,0,1108134797,0,1781008283,0
time,0,1107334797,0,1779269018,0
time,0,1106534797,0,1777531451,0
time,0,1105734797,0,1775795581,0
time,0,1104934797,0,1774061406,0
time,0,1104134797,0,1772328925,0
time,0,1103334797,0,1770598136,0
time,0,1102534797,0,1768869037,0
time,0,1101734797,0,1767141626,0
time,0,1100934797,0,1765415902,0
time,0,1100134797,0,1763691864,0
time,0,1099334797,0,1761969509,0
time,0,1098534797,0,1760248836,0
time,0,1097734797,0,1758529843,0
time,0,1096934797,0,1756812529,0
time,0,1096134797,0,1755096892,0
time,0,1095334797,0,1753382931,0
time,0,1094534797,0,1751670643,0
time,0,1093734797,0,1749960028,0
time,0,1092934797,0,1748251083,0
time,0,1092134797,0,1746543807,0
time,0,1091334797,0,1744838198,0
time,0,1090534797,0,1743134255,0
time,0,1089734797,0,1741431976,0
time,0,1088934797,0,1739731359,0
time,0,1088134797,0,1738032403,0
time,0,1087334797,0,1736335106,0
time,0,1086534797,0,1734639467,0
time,0,1085734797,0,1732945484,0
time,0,1084934797,0,1731253155,0
time,0,1084134797,0,1729562479,0
time,0,1083334797,0,1727873454,0
time,0,1082534797,0,1726186078,0
time,0,1081734797,0,1724500350,0
time,0,1080934797,0,1722816268,0
time,0,1080134797,0,1721133831,0
time,0,1079334797,0,1719453037,0
time,0,1078534797,0,1717773884,0
time,0,1077734797,0,1716096371,0
time,0,1076934797,0,1714420496,0
time,0,1076134797,0,1712746258,0
time,0,1075334797,0,1711073655,0
time,0,1074534797,0,1709402685,0
time,0,1073734797,0,1707733347,0
time,0,1072934797,0,1706065639,0
time,0,1072134797,0,1704399560,0
time,0,1071334797,0,1702735108,0
time,0,1070534797,0,1701072281,0
time,0,1069734797,0,1699411078,0
time,0,1068934797,0,1697751497,0
time,0,1068134797,0,1696093537,0
time,0,1067334797,0,1694437196,0
time,0,1066534797,0,1692782473,0
time,0,1065734797,0,1691129366,0
time,0,1064934797,0,1689477873,0
time,0,1064134797,0,1687827993,0
time,0,1063334797,0,1686179724,0
time,0,1062534797,0,1684533065,0
time,0,1061734797,0,1682888014,0
time,0,1060934797,0,1681244569,0
time,0,1060134797,0,1679602729,0
time,0,1059334797,0,1677962492,0
time,0,1058534797,0,1676323857,0
time,0,1057734797,0,1674686822,0
time,0,1056934797,0,1673051386,0
time,0,1056134797,0,1671417547,0
time,0,1055334797,0,1669785304,0
time,0,1054534797,0,1668154655,0
time,0,1053734797,0,1666525598,0
time,0,1052934797,0,1664898132,0
time,0,1052134797,0,1663272255,0
time,0,1051334797,0,1661647966,0
time,0,1050534797,0,1660025263,0
time,0,1049734797,0,1658404145,0
time,0,1048934797,0,1656784610,0
time,0,1048134797,0,1655166657,0
time,0,1047334797,0,1653550284,0
time,0,1046534797,0,1651935489,0
time,0,1045734797,0,1650322271,0
time,0,1044934797,0,1648710629,0
time,0,1044134797,0,1647100561,0
time,0,1043334797,0,1645492065,0
time,738936871,1781471668,0,2382822011,0
time,0,1780671668,0,900000,1
time,0,1779871668,0,900000,0
time,0,1779071668,0,900000,0
time,0,1778271668,0,900000,0
time,0,1777471668,0,900000,0
time,0,1776671668,0,900000,0
time,0,1775871668,0,900000,0
time,0,1775071668,0,900000,0
time,0,1774271668,0,900000,0
time,0,1773471668,0,900000,0
time,0,1772671668,0,900000,0
time,0,1771871668,0,900000,0
time,0,1771071668,0,900000,0
time,0,1770271668,0,900000,0
time,0,1769471668,0,900000,0
time,0,1768671668,0,900000,0
time,0,1767871668,0,900000,0
time,0,1767071668,0,900000,0
time,0,1766271668,0,900000,0
time,0,1765471668,0,900000,0
time,0,1764671668,0,900000,0
time,0,1763871668,0,900000,0
time,0,1763071668,0,900000,0
time,0,1762271668,0,900000,0
time,0,1761471668,0,900000,0
time,0,1760671668,0,900000,0
time,0,1759871668,0,900000,0
time,0,1759071668,0,900000,0
time,0,1758271668,0,900000,0
time,0,1757471668,0,900000,0
time,0,1756671668,0,900000,0
time,0,1755871668,0,900000,0
time,0,1755071668,0,900000,0
time,0,1754271668,0,900000,0
time,0,1753471668,0,900000,0
time,0,1752671668,0,900000,0
time,0,1751871668,0,900000,0
time,0,1751071668,0,900000,0
time,0,1750271668,0,900000,0
time,0,1749471668,0,900000,0
time,0,1748671668,0,900000,0
time,0,1747871668,0,900000,0
time,0,1747071668,0,900000,0
time,0,1746271668,0,900000,0
time,0,1745471668,0,900000,0
time,0,1744671668,0,900000,0
time,0,1743871668,0,900000,0
time,0,1743071668,0,900000,0
time,0,1742271668,0,900000,0
time,0,1741471668,0,900000,0
time,0,1740671668,0,900000,0
time,0,1739871668,0,900000,0
time,0,1739071668,0,900000,0
time,0,1738271668,0,900000,0
time,0,1737471668,0,900000,0
time,0,1736671668,0,900000,0
time,0,1735871668,0,900000,0
time,0,1735071668,0,900000,0
time,0,1734271668,0,900000,0
time,0,1733471668,0,900000,0
time,0,1732671668,0,900000,0
time,0,1731871668,0,900000,0
time,0,1731071668,0,900000,0
time,0,1730271668,0,900000,0
time,0,1729471668,0,900000,0
time,0,1728671668,0,900000,0
time,0,1727871668,0,900000,0
time,0,1727071668,0,900000,0
time,0,1726271668,0,900000,0
time,0,1725471668,0,900000,0
time,0,1724671668,0,900000,0
time,0,1723871668,0,900000,0
time,0,1723071668,0,900000,0
time,0,1722271668,0,900000,0
time,0,1721471668,0,900000,0
time,0,1720671668,0,900000,0
time,0,1719871668,0,900000,0
